id,name,tripIds,stopIds
80237112,Gare de Lyon - (13) -> Melun,"IDFM:TN:SNCF:4335ac09-a8c5-4b49-821c-46c83c958607,IDFM:TN:SNCF:5d56ef2f-f2c2-4c8d-af06-67298957880a,IDFM:TN:SNCF:99237e7f-2873-4613-bf0a-50f1ec7d833f,IDFM:TN:SNCF:a831ef3c-436f-43a4-9ae7-fe688307f21f,IDFM:TN:SNCF:deaf65d4-64f0-414a-b91e-f91e96dd57ce,IDFM:TN:SNCF:f308bb54-f60d-4211-b91f-d86af203b8b2","IDFM:73626,IDFM:415683,IDFM:73624,IDFM:69842,IDFM:69663,IDFM:69568,IDFM:62634,IDFM:62558,IDFM:62412,IDFM:62290,IDFM:62176,IDFM:62003,IDFM:62073,IDFM:62069,IDFM:61926"
1224040082,Gare de Lyon - (14) -> Combs-la-Ville - Quincy,"IDFM:TN:SNCF:7589e3d4-4b18-4a55-b504-a72e119cb4ef,IDFM:TN:SNCF:8e60f835-60de-429c-969d-5142762dc78f,IDFM:TN:SNCF:a15a1037-2cd8-4e68-9590-e6bb6e7978c5,IDFM:TN:SNCF:a4a41690-b742-40ff-8f15-df457ea5fbbc,IDFM:TN:SNCF:c4ea354d-0b6b-4a74-9a0d-55b5608152a3","IDFM:73626,IDFM:415683,IDFM:73624,IDFM:69842,IDFM:69663,IDFM:69568,IDFM:63035,IDFM:63072,IDFM:63044,IDFM:67458,IDFM:67476,IDFM:421297,IDFM:67429,IDFM:62596,IDFM:62567,IDFM:62558"
178981504,Gare de Lyon - (6) -> Villiers-le-Bel - Gonesse - Arnouville,IDFM:TN:SNCF:67a98f1f-860d-4337-82a9-83b531e25e23,"IDFM:73626,IDFM:474151,IDFM:71410,IDFM:72206,IDFM:72323,IDFM:72787,IDFM:65582,IDFM:66009"
751382483,Gare de Lyon - (7) -> Goussainville,IDFM:TN:SNCF:ba08f860-5431-4fed-9bc5-517fba99ed19,"IDFM:73626,IDFM:474151,IDFM:71410,IDFM:72206,IDFM:72323,IDFM:72787,IDFM:65582,IDFM:66009,IDFM:66535"
431743672,Gare de Lyon - (19) -> Marne-la-Vallée Chessy,"IDFM:TN:SNCF:6d115969-000f-4c8d-93b3-dac674fec242,IDFM:TN:SNCF:b94ff3fb-8d79-452f-a167-7c0a9d3dbba6,IDFM:TN:SNCF:c9db0d22-2e9c-4515-8ba8-5be407eab1ab,IDFM:TN:SNCF:ce49f69b-18a2-4154-9f4f-cf865d071160,IDFM:TN:SNCF:d34c444c-5ff8-4576-bc5e-cf5430b2790f","IDFM:73626,IDFM:480550,IDFM:481111,IDFM:71562,IDFM:73106,IDFM:73108,IDFM:73097,IDFM:73092,IDFM:73101,IDFM:73114,IDFM:412697,IDFM:73163,IDFM:68153,IDFM:68137,IDFM:68143,IDFM:68096,IDFM:68129,IDFM:68117,IDFM:68105,IDFM:68266,IDFM:68385"
2452118852,Gare de Lyon - (10) -> Laroche - Migennes,"IDFM:TN:SNCF:707eae99-ad0b-435e-8ee4-f32bcbc829fe,IDFM:TN:SNCF:7e64ecfe-6fbb-4a9f-97fa-bf7c0ff1a553,IDFM:TN:SNCF:b293a083-a999-4754-9ca2-8805942f3229","IDFM:73626,IDFM:61537,IDFM:61414,IDFM:411465,IDFM:411462,IDFM:411459,IDFM:411453,IDFM:411456,IDFM:411477,IDFM:411474,IDFM:411468,IDFM:411480"
2728545429,Gare de Lyon --> Melun,IDFM:TN:SNCF:b70801cf-90f4-444e-96f4-e08c6ae77767,"IDFM:73626,IDFM:61926"
1825740629,Gare de Lyon - (2) -> Montereau,"IDFM:TN:SNCF:018a2175-20b6-4035-83f9-1e219a18f7fa,IDFM:TN:SNCF:0b8b5f3f-a407-474a-9fbf-ac56a4ca793d,IDFM:TN:SNCF:1a22a67b-91e7-4a17-978a-59d1eeb5baaa,IDFM:TN:SNCF:3f5550fa-f503-460f-b2b2-4c6d11ae0656,IDFM:TN:SNCF:5eb8f89e-0d88-486b-8d9e-c51d8a1e78ab,IDFM:TN:SNCF:ac8d2935-18e4-463d-b000-2e5cf2cca650,IDFM:TN:SNCF:c332daf3-69c5-493c-be62-8f03f63fb2fa,IDFM:TN:SNCF:d5c3b0fc-988b-46fa-ac9f-2a5957f47689","IDFM:73626,IDFM:61926,IDFM:61537,IDFM:61414"
917442954,Gare de Lyon - (5) -> Montereau,"IDFM:TN:SNCF:05259962-1b06-4537-84ce-64505c765e1a,IDFM:TN:SNCF:0e509a57-d5d5-42b6-ace5-bbdcf80433f9,IDFM:TN:SNCF:108b71fb-e124-4b02-b857-0e2a23946267,IDFM:TN:SNCF:1258f394-9b2c-4d47-80a3-7bc7c260c928,IDFM:TN:SNCF:158e122f-57b9-4cf3-9a0a-9dc5f992d242,IDFM:TN:SNCF:1bab125b-d321-402a-a3f0-42f1742a16d2,IDFM:TN:SNCF:1d2363f4-bb8f-4c32-afd3-c8ad4f28a9ff,IDFM:TN:SNCF:2138a369-8fa2-4e1b-ae06-30336bf5ee7e,IDFM:TN:SNCF:21b4f0ab-c20d-4693-8efb-fcdfbbe012d0,IDFM:TN:SNCF:27aa5220-5019-4860-894a-dec22af14626,IDFM:TN:SNCF:27ea07c0-fce0-4e10-9242-4ea1074da5f8,IDFM:TN:SNCF:2c2c2d31-1f8f-4e98-92e1-7edb2a353275,IDFM:TN:SNCF:52e675cb-dfa4-4a8f-b6d0-0fef53168178,IDFM:TN:SNCF:6033ecd0-388a-490f-9e48-527464dd1ca2,IDFM:TN:SNCF:70508251-9998-4e3c-b7cb-32f96fe6a66f,IDFM:TN:SNCF:8b36b44a-ac7d-462c-9c44-17a99cc001ba,IDFM:TN:SNCF:8da1dcbb-ce9e-4b5f-8f1c-3962d2e5d6dd,IDFM:TN:SNCF:aa07e9d0-46e6-4646-a18c-9f4fce43b98f,IDFM:TN:SNCF:b99f3208-d200-4bc5-abe6-1a131a442899,IDFM:TN:SNCF:b9a53699-0a02-4565-98aa-51acc2b16422,IDFM:TN:SNCF:bd00a8bd-5c9e-46ab-bbdc-ca849ca92df5,IDFM:TN:SNCF:d423dbee-d3fa-433d-8f52-0c69ec879038,IDFM:TN:SNCF:e445edc0-33b7-42fe-adb6-eef8d855a303","IDFM:73626,IDFM:61926,IDFM:61727,IDFM:61579,IDFM:61410,IDFM:61423,IDFM:61414"
3375705409,Gare de Lyon - (14) -> Laroche - Migennes,"IDFM:TN:SNCF:03be5f4c-bfb1-4064-863f-60b40a81de92,IDFM:TN:SNCF:080997ed-44a7-4c88-924e-fefe91797c74,IDFM:TN:SNCF:0972fb23-feb4-40a9-b1c2-c9624f114f9e,IDFM:TN:SNCF:0db00d8c-3d13-4e23-aea5-2dcfe213c802,IDFM:TN:SNCF:19bd476c-e93c-4ee4-aa8c-d1960bc95fdd,IDFM:TN:SNCF:1cd314cf-1f05-4a39-a88e-a3f19e748ea5,IDFM:TN:SNCF:21c166f3-a00d-432d-8bb7-f4ab6a1aabb8,IDFM:TN:SNCF:3121db90-f87e-436d-b076-9e5e3d4ebab3,IDFM:TN:SNCF:35b68bc0-883f-4550-af1d-5748f1c3c9c3,IDFM:TN:SNCF:3ddd7e8d-a999-49bd-8024-87fe271e4afb,IDFM:TN:SNCF:44e00d2f-38a7-483f-8bc9-a0407e95c1c6,IDFM:TN:SNCF:507d0ead-407b-41d1-ac9c-5c7b9fa1205d,IDFM:TN:SNCF:53e5ab85-c857-4b61-a3e7-3300fe90e4f6,IDFM:TN:SNCF:54e9f974-3b66-4432-8f9b-63daff233341,IDFM:TN:SNCF:5d67e4ae-e6d6-4a02-91e8-0980432b4f88,IDFM:TN:SNCF:85e187b2-fcef-4eda-9b12-98afe15ded36,IDFM:TN:SNCF:8db872e3-2e3a-4fe0-a8c3-5b94ef6d8c53,IDFM:TN:SNCF:99fbdfc3-444e-434d-8cd5-a1cd60d8c2f8,IDFM:TN:SNCF:ab148375-aa7e-4287-8c19-15bc15e776c4,IDFM:TN:SNCF:ae2a1ddb-0a90-4698-a0fd-27ecf10bf004,IDFM:TN:SNCF:b39ff508-def1-4c3f-b7db-62516d698afd,IDFM:TN:SNCF:c9c2fedd-d91d-4609-948b-cee94d1d405b,IDFM:TN:SNCF:d07a4469-01a7-44e9-a8d9-545d176395a5,IDFM:TN:SNCF:d8744094-51fb-443a-a972-50ad1e87aa69,IDFM:TN:SNCF:e890fb66-c701-45b4-b9e6-2b5e9f6e8533,IDFM:TN:SNCF:f146b815-ec2d-4b17-83c6-3715f97bcd16,IDFM:TN:SNCF:f249a776-042b-4769-8a6d-9e743ca7bc29,IDFM:TN:SNCF:fa1d3c74-8b38-4599-99a4-fb497cbe83c4,IDFM:TN:SNCF:fc0e4896-6e8a-4bb6-8088-5a6ecae86797","IDFM:73626,IDFM:61926,IDFM:61727,IDFM:61579,IDFM:61410,IDFM:61423,IDFM:61414,IDFM:411465,IDFM:411462,IDFM:411459,IDFM:411453,IDFM:411456,IDFM:411477,IDFM:411474,IDFM:411468,IDFM:411480"
2485564738,Gare de Lyon - (13) -> Laroche - Migennes,"IDFM:TN:SNCF:9cdcb6b4-d989-48ad-aeab-80352a603265,IDFM:TN:SNCF:b4a96e7b-b5bd-458e-8243-cf0f9e112134,IDFM:TN:SNCF:e049209b-ba0f-4650-be32-d6bd82bc7a7f,IDFM:TN:SNCF:ecd63d77-1e89-45dd-a14f-400450b44f70","IDFM:73626,IDFM:61926,IDFM:61727,IDFM:61579,IDFM:61410,IDFM:61423,IDFM:61414,IDFM:411465,IDFM:411462,IDFM:411459,IDFM:411453,IDFM:411477,IDFM:411474,IDFM:411468,IDFM:411480"
1452826517,Gare de Lyon - (4) -> Moret - Veneux-les-Sablons,"IDFM:TN:SNCF:09ffb465-6c68-47b6-a214-8c22fc0f7c3b,IDFM:TN:SNCF:0eff976b-dd24-4468-bd64-69ca55af5bf1,IDFM:TN:SNCF:16d9898c-8e0b-489c-bba3-d3547ea6c394,IDFM:TN:SNCF:337625d2-a3f9-4338-8674-c8fcf280489b,IDFM:TN:SNCF:3b0e4809-1379-4020-a325-5b68a56386ac,IDFM:TN:SNCF:3e5ea5b8-7edf-4517-baa0-d950a52d4374,IDFM:TN:SNCF:46ea3fa8-1a60-4a4e-ab1b-872d43a6c9be,IDFM:TN:SNCF:4af6b539-4c33-46ac-a4ba-82260226a37b,IDFM:TN:SNCF:4b869617-69e6-4d68-8874-d691d7bf2bb4,IDFM:TN:SNCF:65585fdb-4121-4f28-90f5-9a753c745387,IDFM:TN:SNCF:7183bbc0-27f0-42e9-932a-0d15b97098c8,IDFM:TN:SNCF:77468437-37d5-4e93-a168-76f07423800e,IDFM:TN:SNCF:7ce82efa-7b17-422a-a522-03b6c67f017b,IDFM:TN:SNCF:97adb781-c2e8-46f7-8dd0-f0d183146dd3,IDFM:TN:SNCF:a8ba585e-0b37-4123-b2ae-fcfb3a6bcd0f,IDFM:TN:SNCF:abe29c48-f62e-4d25-bc43-c3f06d65a1df,IDFM:TN:SNCF:b87905c1-cc3c-418c-8121-91e1f63423c6,IDFM:TN:SNCF:beb096bb-76e2-41dd-8485-48be0f8ddbc6,IDFM:TN:SNCF:d0a49860-2ec5-4076-8ba6-01bdbb529223,IDFM:TN:SNCF:dd49483b-d8c3-4fe7-9485-5439747e89b1,IDFM:TN:SNCF:e00ac352-b8b9-4594-9678-61af57a83d81","IDFM:73626,IDFM:61926,IDFM:61727,IDFM:61579,IDFM:61480,IDFM:61410"
3392676632,Gare de Lyon - (7) -> Montargis,"IDFM:TN:SNCF:35698716-f9bd-47b5-9d92-fd7d3a474a23,IDFM:TN:SNCF:ad35e391-6073-4997-b4a9-4c030764833c,IDFM:TN:SNCF:bc6246c0-0a95-439c-b1fa-d8d5256116f8,IDFM:TN:SNCF:c0ce85f8-b240-4a19-9742-0f88a57da4ca","IDFM:73626,IDFM:61926,IDFM:61727,IDFM:61579,IDFM:61480,IDFM:61410,IDFM:61218,IDFM:61094,IDFM:411483"
169781137,Gare de Lyon - (12) -> Montargis,"IDFM:TN:SNCF:0328737a-9210-4afe-affb-50afa029f2eb,IDFM:TN:SNCF:0529ef2f-7ff9-43e4-8f9d-51c07ab41958,IDFM:TN:SNCF:09cb50c5-5610-4710-be2e-243244e85aa0,IDFM:TN:SNCF:11174ecc-0647-4ba1-836f-18f72991b3c4,IDFM:TN:SNCF:17d289f1-ed7e-4b89-a5c0-206aa6a005b4,IDFM:TN:SNCF:18aab047-ff38-4f40-9055-df14b68dfa37,IDFM:TN:SNCF:276bb9df-acab-46e3-9280-2076a897ff9d,IDFM:TN:SNCF:2a4485e7-af5e-45e1-86ec-609564c6ba9e,IDFM:TN:SNCF:2b63f52d-cc01-4e01-8459-6c13a06189d7,IDFM:TN:SNCF:2c18968b-0d7e-4595-b4ce-a2dfe839b5e8,IDFM:TN:SNCF:2e242d25-5c4a-4eb5-bb67-29cefaef81b3,IDFM:TN:SNCF:2ee229fd-272b-4a09-8ef1-d22ebfabd2aa,IDFM:TN:SNCF:3ae7d0ae-dea3-4cdb-9b37-c7749c734986,IDFM:TN:SNCF:3d03c073-6af0-4b6b-bd93-4b5f187c45af,IDFM:TN:SNCF:401fae9c-41f1-4831-a256-218529434242,IDFM:TN:SNCF:53e9d439-1124-45fd-a40b-88e8307c93f6,IDFM:TN:SNCF:6616e613-69d9-45d3-b5fe-a0267b53f228,IDFM:TN:SNCF:68f20973-68c0-4bfb-899c-734971ca5725,IDFM:TN:SNCF:6aef6f42-baa4-4aea-a771-d06109ba89b6,IDFM:TN:SNCF:70b6f03e-8c31-4c6a-9720-c89a27e4aee0,IDFM:TN:SNCF:71b80017-af08-4d46-a0cb-90538a76e1d9,IDFM:TN:SNCF:7e7906f1-20be-41f9-93d2-351b9e443332,IDFM:TN:SNCF:87ea4f09-8c21-48e5-908e-84af6eeeb496,IDFM:TN:SNCF:a4b096c1-eb64-4bf7-b2e1-a4f9e01f97d7,IDFM:TN:SNCF:aac4283b-56a3-4711-9b18-26541f93512a,IDFM:TN:SNCF:aad2c15e-c58c-4a97-a157-f56085be09b5,IDFM:TN:SNCF:ae46387e-2241-4f7f-bcc7-a55308fe36d5,IDFM:TN:SNCF:b020f35f-2fa2-4f31-9c56-9f5992511823,IDFM:TN:SNCF:ba9a47a5-82fb-453a-9c92-e01e04c12f62,IDFM:TN:SNCF:c09fd07b-a4bd-4ed5-845e-84840f89a2d4,IDFM:TN:SNCF:c191378c-9c37-469a-85ab-e91933a2f35f,IDFM:TN:SNCF:c4228278-c463-4dd4-a269-f27916859f2f,IDFM:TN:SNCF:ce216ec5-637a-427d-b20c-22d49f8ff32f,IDFM:TN:SNCF:d02528a4-96eb-42ad-8f84-788f6689a7fd,IDFM:TN:SNCF:dc64f845-365f-4417-ae5f-c26b868ff12f,IDFM:TN:SNCF:dcb7c629-79a2-436e-84a1-8f4d6012a4b9,IDFM:TN:SNCF:ddc21f65-ae38-46bf-a952-5f1fd471414f,IDFM:TN:SNCF:de05d95d-bbfa-4d9c-88a4-573bc2df5da5,IDFM:TN:SNCF:e58872ed-af2e-4623-8b6f-d6801359d29c,IDFM:TN:SNCF:e67179b5-772e-4212-86ee-cde2fc1d8158,IDFM:TN:SNCF:ebfa824a-08fa-4440-b661-006c8ebc13d3,IDFM:TN:SNCF:f104e2f0-f778-4184-ac19-2a1cb1565afa,IDFM:TN:SNCF:f28337b9-ca58-4f1f-84c6-763bbab23285,IDFM:TN:SNCF:f3c440f1-6475-4e37-a3b3-e2b3673108c1,IDFM:TN:SNCF:f9cc328c-5178-405c-84a5-3ea4ed415184,IDFM:TN:SNCF:fdbbd327-94bc-4121-813d-40fd466bd5c7,IDFM:TN:SNCF:fef86e26-e5d0-4812-9edf-8eb5b8cf5c87,IDFM:TN:SNCF:ffb1a2bd-fff4-4dbc-86db-0cf41038ee09","IDFM:73626,IDFM:61926,IDFM:61727,IDFM:61579,IDFM:61480,IDFM:61410,IDFM:61327,IDFM:61318,IDFM:61218,IDFM:61145,IDFM:61094,IDFM:74077,IDFM:411489,IDFM:411483"
1309007281,Gare de Lyon - (6) -> Montereau,"IDFM:TN:SNCF:2ccc366f-6b0d-45b8-ab1c-fe852a84a322,IDFM:TN:SNCF:43cab7f1-45be-4a2a-9591-bf38fb943d40,IDFM:TN:SNCF:4909ab7d-93fc-4996-aa34-c2bf1c2df2ef,IDFM:TN:SNCF:499af684-bddb-4f31-a767-700c3a12e813,IDFM:TN:SNCF:97321c93-030a-4fed-a6c9-b8fdedfe1c43,IDFM:TN:SNCF:c375f7d4-88b4-4783-9aab-b6e7a2f48a12","IDFM:73626,IDFM:61926,IDFM:61727,IDFM:61579,IDFM:61480,IDFM:61410,IDFM:61423,IDFM:61414"
2536911037,Gare de Lyon - (10) -> Melun,"IDFM:TN:SNCF:1879be7f-328f-4a1d-ab34-b60e9f537bac,IDFM:TN:SNCF:1acd5f97-7f95-4a8e-99df-9bb7e94800e7,IDFM:TN:SNCF:37eaf07c-047b-4cfe-854c-b50c3adb6c46,IDFM:TN:SNCF:4fba452b-9f27-4547-8642-4f5ced5e2a6a,IDFM:TN:SNCF:6e3d0507-bac6-42c9-b1b5-8829d3d21800,IDFM:TN:SNCF:7f2ca6a3-e395-4da4-b777-b0e445e3458a,IDFM:TN:SNCF:8f3a8607-7559-4a21-9db4-28d42b054a6b,IDFM:TN:SNCF:cf629cf1-af50-40d2-a055-186b91691992,IDFM:TN:SNCF:e8ef6ed2-33b6-46c8-9152-cbac6c1bc557","IDFM:73626,IDFM:69568,IDFM:63072,IDFM:63044,IDFM:67476,IDFM:62596,IDFM:62558,IDFM:62412,IDFM:62290,IDFM:62176,IDFM:62003,IDFM:61926"
238723434,Gare de Lyon - (16) -> Corbeil-Essonnes,"IDFM:TN:SNCF:1bed196b-65b4-49bd-9ec7-9198cf40ebfc,IDFM:TN:SNCF:74b3fad2-bb85-4497-aee8-aa3cc0b48191,IDFM:TN:SNCF:8b1daafa-de26-47ce-b6f1-e0e5cdcf956d,IDFM:TN:SNCF:8cae9787-d824-44d6-979d-f1e7708cd5fa,IDFM:TN:SNCF:a1fbe1fe-a040-48db-acd7-6eaf10d4cae5,IDFM:TN:SNCF:a58bd2c6-1f04-443e-950a-cd5b823858fc,IDFM:TN:SNCF:b8130ba8-986a-4012-93b7-cfbb1839ccaf","IDFM:73626,IDFM:71033,IDFM:70596,IDFM:63278,IDFM:62875,IDFM:62751,IDFM:478505,IDFM:62627,IDFM:60981,IDFM:60797,IDFM:60733,IDFM:73681,IDFM:60525,IDFM:60450,IDFM:60422,IDFM:73684,IDFM:60234,IDFM:60309"
3076577809,Gare de Lyon - (14) -> Brétigny,"IDFM:TN:SNCF:646312bb-d50b-4cb6-bf8b-94f4a4c07ba3,IDFM:TN:SNCF:7c53ce4e-9f9a-473e-aae9-ffaa9fa984ea,IDFM:TN:SNCF:db4d52ed-48b7-4424-a2aa-2a5432680db8,IDFM:TN:SNCF:dd98597d-14c9-4133-bf96-3f910d363e31","IDFM:73626,IDFM:71135,IDFM:71597,IDFM:71572,IDFM:63278,IDFM:63284,IDFM:413442,IDFM:62875,IDFM:62751,IDFM:478505,IDFM:62627,IDFM:60987,IDFM:60915,IDFM:60785,IDFM:60536,IDFM:60247"
3358905680,Gare de Lyon - (16) -> Juvisy,"IDFM:TN:SNCF:1af3d6ca-5f53-4565-ae8a-36559c135498,IDFM:TN:SNCF:20933fc1-8e2f-470d-9cac-0eb2da3f5617,IDFM:TN:SNCF:2ed9fd0a-fb56-434e-8a0a-e29182bc8d4b,IDFM:TN:SNCF:df33a4f0-3856-4d06-b162-054d73f0eb9b","IDFM:73626,IDFM:71135,IDFM:71597,IDFM:71572,IDFM:73623,IDFM:483412,IDFM:70313,IDFM:70119,IDFM:70064,IDFM:69846,IDFM:69722,IDFM:69656,IDFM:69639,IDFM:69603,IDFM:69625,IDFM:69554,IDFM:63134,IDFM:478505"
1254616866,Gare de Lyon - (13) -> Creil,IDFM:TN:SNCF:4a5fe7b2-8e3c-4e0d-936d-20231152d511,"IDFM:73626,IDFM:71410,IDFM:72206,IDFM:72323,IDFM:72787,IDFM:65582,IDFM:66009,IDFM:66535,IDFM:66632,IDFM:69300,IDFM:69450,IDFM:411419,IDFM:411422,IDFM:411429,IDFM:411441"
4202376982,Gare de Lyon - (3) -> Juvisy,"IDFM:TN:SNCF:0018b5a4-4a49-4a19-9e50-e691cfd97ff8,IDFM:TN:SNCF:09304970-def1-4454-82dd-705e124c1dda,IDFM:TN:SNCF:1900e80f-19b0-4152-8d7e-bf1cdb2eadb5,IDFM:TN:SNCF:26edebda-dbf6-40f2-a2cf-dc2ebf5b51bd,IDFM:TN:SNCF:29609469-669f-440c-8745-6684b5926dc6,IDFM:TN:SNCF:2b2888a4-eece-47c8-a5b9-744a9faff0da,IDFM:TN:SNCF:2e3415ac-453c-4333-be1d-8498a90a4532,IDFM:TN:SNCF:3355ddab-0735-449e-9612-38531081ff2a,IDFM:TN:SNCF:38ff0fbf-301f-4885-84ea-633da08326f6,IDFM:TN:SNCF:4332d96b-5328-4968-9b2a-bb832fac2d4e,IDFM:TN:SNCF:45baa4c2-bd43-40e4-9192-3bc43910801e,IDFM:TN:SNCF:53656fb9-761c-4feb-92ae-057b805ed978,IDFM:TN:SNCF:57b625d4-2ee2-4f76-a770-923969d88f57,IDFM:TN:SNCF:614896f7-7dcf-4502-b87c-46b290ef9e74,IDFM:TN:SNCF:69e30358-9e9a-4aa2-9452-00188d84fdd3,IDFM:TN:SNCF:74d07dff-1e8e-463a-b81e-8e3f3b4937f6,IDFM:TN:SNCF:7e11645b-673f-4f43-ab0c-18c0b90dbea7,IDFM:TN:SNCF:855008ed-f69d-4b47-9e09-206a965d745e,IDFM:TN:SNCF:8c561cae-3cf1-4605-9ea0-2bcc105a5726,IDFM:TN:SNCF:8eff2ef7-9624-484a-912b-489896a23f56,IDFM:TN:SNCF:94849a50-3688-4f58-984c-346a42050fca,IDFM:TN:SNCF:a2766b0f-a4a8-47e5-a5fa-466956b9e498,IDFM:TN:SNCF:ac5175ae-3242-44f8-96dc-35085d197cf1,IDFM:TN:SNCF:afb31ee4-0273-4a96-99eb-903d0319be3b,IDFM:TN:SNCF:b20b34ec-fd22-4db0-98fc-9955894a932c,IDFM:TN:SNCF:b8087212-d912-4d17-9363-d441398c90eb,IDFM:TN:SNCF:b8e47d9b-7121-4649-a6c7-f30b348473dc,IDFM:TN:SNCF:ba3cc3f3-887a-498b-9781-9026b41153fe,IDFM:TN:SNCF:baeadb04-a117-4f5f-8e86-5e8bcbe62ea8,IDFM:TN:SNCF:c3cd25f8-70fa-40ac-8325-9e0972cc6716,IDFM:TN:SNCF:c6e3f729-9974-4933-ad55-9b68a87ad049,IDFM:TN:SNCF:d19369a9-2f47-4671-97bc-c99530b0eb9f,IDFM:TN:SNCF:ebc47dca-91ba-44fe-ba6c-8aba9d11e23e,IDFM:TN:SNCF:f5cab39e-13e6-47b7-b5d8-9c200106c593,IDFM:TN:SNCF:f6d2b8c3-c762-4d90-9e2a-418340432ddd,IDFM:TN:SNCF:faa95fa6-2e55-4872-8ed4-ec71546e7bbf,IDFM:TN:SNCF:fad7a000-f084-417f-83d4-019638c24d0a","IDFM:73626,IDFM:73625,IDFM:69568,IDFM:63071,IDFM:478505"
2237150785,Gare de Lyon - (8) -> Corbeil-Essonnes,"IDFM:TN:SNCF:2f22eecc-a54a-4592-a0f9-626fea9b7987,IDFM:TN:SNCF:81bf0757-6812-41ce-a1c5-9e2746879a0a,IDFM:TN:SNCF:9c88babc-97c2-4587-89da-81b254668f01,IDFM:TN:SNCF:d39d7e28-cabb-46e0-94d2-a7c3d7a94f73","IDFM:73626,IDFM:73625,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60981,IDFM:60797,IDFM:60542,IDFM:60450,IDFM:60309"
3446776808,Gare de Lyon - (11) -> Melun,"IDFM:TN:SNCF:129585e8-4dee-484c-8524-14d23a53cc3f,IDFM:TN:SNCF:1cd35f06-16d6-40bb-a2e7-db41ed340f53,IDFM:TN:SNCF:435a35ad-b504-4a7e-a292-dd0017f9fccb,IDFM:TN:SNCF:44f9f740-2d37-4ae7-9a52-cc1fd4c9b981,IDFM:TN:SNCF:56cdec03-a07d-49b5-9306-cbf005c47d10,IDFM:TN:SNCF:5a5482d3-188c-4c91-ab89-336f670962a6,IDFM:TN:SNCF:66b1b368-1e32-407f-9b88-5842e6a2493e,IDFM:TN:SNCF:815e2d55-a6fe-4ec2-b191-8d1c56da9656,IDFM:TN:SNCF:838fce88-1018-4978-87e3-a81101b18b50,IDFM:TN:SNCF:96816f02-6b4a-42ef-ad50-3a6200fcc0fc,IDFM:TN:SNCF:a6055e10-fe9a-4b7c-81ea-525e6bf97f0e,IDFM:TN:SNCF:a642ae6b-71f5-4525-9d16-88486ce42555,IDFM:TN:SNCF:ae34d67f-4346-4b0e-bfb8-143b6c5b8789,IDFM:TN:SNCF:b0256390-abe5-4d9f-9527-9f5e1d01e33e,IDFM:TN:SNCF:b377a7bf-2f71-4220-9e54-8a45c955637a,IDFM:TN:SNCF:b5c0714e-e713-4f18-96e1-535d2d328a3f,IDFM:TN:SNCF:b8342245-af2c-4eb2-9e22-35b70def197a,IDFM:TN:SNCF:dcbc08ee-5cf7-4e39-989c-8cea383b83d8,IDFM:TN:SNCF:e523d76e-aa19-41f1-acee-5a70d80e41ff,IDFM:TN:SNCF:f565bffa-61bb-475f-8363-59f2282d751c,IDFM:TN:SNCF:f91e7455-0ef4-4856-a89d-bcb198658251,IDFM:TN:SNCF:fd167528-1024-4712-bb96-d1385d1b7d22","IDFM:73626,IDFM:73625,IDFM:69568,IDFM:63072,IDFM:63044,IDFM:67476,IDFM:62596,IDFM:62558,IDFM:62412,IDFM:62290,IDFM:62176,IDFM:62003,IDFM:61926"
